t,x0,x1,x2,x0_dot,x1_dot,x2_dot,theta0,theta1,theta2,theta0_dot,theta1_dot,theta2_dot,tau0,tau1,tau2
0.09551168596431,0.1532769456882913,-0.0033873482692323427,0.19757267905155307,0.011833183155916327,-0.014795494988689754,-0.010570914894761526,-2.816775096906262,-0.35114511699518636,-1.9469805694389608,-0.20440385241998615,0.13632416846841844,-0.10574344603523522,3.327614340812393,-5.3919311549475974,6.820176888198678
0.09700951733576306,0.15329821462383741,-0.0034139416570926257,0.19755367891400788,0.022374807207141734,-0.024642271664626306,-0.0175385957798919,-2.817345488618765,-0.35081003684436013,-1.9472396719348724,-0.42963924242291573,0.23642150365697046,-0.1825016811273809,-1.2320386330879398,1.8824267342539245,-0.09492279669510895
0.09880691498150672,0.15334647433479512,-0.0034670920103835557,0.19751585031709057,0.028809061001643932,-0.03067761329959258,-0.021809735801548786,-2.8184225860146785,-0.35023387829938174,-1.947683920252871,-0.5686483046076494,0.2977559250732822,-0.2293890849985618,-0.6673410563248839,0.977649883934754,0.7655699902318059
0.10096379215639911,0.15342103946212055,-0.0035464934230708357,0.19745940121148162,0.03169760396006183,-0.03340336851055281,-0.02373247317607508,-2.819978725433687,-0.3494272766985521,-1.9483047872693968,-0.6335547482309997,0.3254826689690233,-0.25034692665518676,-0.3009129182165044,0.3880897388638102,1.3263448770251238
0.10355204476626999,0.15347422054035045,-0.0036025363705485145,0.1974195837377648,0.0056378142791459925,-0.008666497662704211,-0.006095205960125152,-2.8205757710465855,-0.34909120800387083,-1.9485631579053266,-0.07963580939144166,0.07537605684641313,-0.05780043682582017,3.1134158603557522,-4.9769814269507195,6.437190535624192
0.10522980811699235,0.15348422697349456,-0.003617918347527843,0.19740876549013908,0.026517804450200938,-0.0282647721186843,-0.02001674462899554,-2.821116727778469,-0.34878058797484496,-1.9488013523455243,-0.5286643252799167,0.27443459031304984,-0.210480864159041,-2.4473062308136355,3.7676105851348085,-1.9009874703703988
0.10700468622554173,0.15354070601822112,-0.00367811817785975,0.19736613275192336,0.0252433117684334,-0.027021764879819603,-0.019112577229618156,-2.8222163029189775,-0.348209292025739,-1.9492391965387197,-0.5039542028828702,0.2620452807511439,-0.20068148906295005,0.05759861878699518,-0.17032541977570043,1.8561045255498638
0.10913453995580097,0.15360522349230205,-0.003747181065932717,0.1973172843592345,0.039886811854695225,-0.0409215692029315,-0.029024447319978445,-2.823912871969317,-0.34735928951250894,-1.9498901141145326,-0.8223967068190436,0.4029018013097946,-0.30854836979741584,-1.2549282274030338,1.8756599536296283,-0.09783978795008363
0.11169036443211207,0.15367016497727418,-0.0038138072851730247,0.19727002837105673,0.012769216572807093,-0.015262021875589369,-0.010726137644775108,-2.824775020994204,-0.3469152252713671,-1.9502298118486192,-0.23815077870529677,0.14282634727887394,-0.10889191861501063,3.364016285094749,-5.316050984986293,6.774064711959309
0.11331850872222729,0.15369251711321838,-0.00384052300307172,0.19725125258434928,0.033201029669166285,-0.034488263204053446,-0.02441340869968535,-2.8255827930958772,-0.3464940237083282,-1.9505514281695655,-0.6835399647063737,0.3382184478830835,-0.25844773133566085,-2.47138139833455,3.7502538831824137,-1.896448550993073
0.11506897914590199,0.1537622580177841,-0.003912967824714845,0.19719997064450542,0.03198656987923185,-0.03336695826107213,-0.023610780525329188,-2.826993875043084,-0.3457955460105089,-1.9510848938799965,-0.6600631190282213,0.3268331746797883,-0.24949093695994248,0.03806105810103306,-0.14976825889045853,1.836068484580848
0.11716954365431163,0.15384288584190497,-0.0039970751626469975,0.1971404554834006,0.041094552104182405,-0.042063442048304915,-0.029827000430873808,-2.828914564671903,-0.3448604709310314,-1.9517985898093668,-0.8630967339236268,0.41496561759097467,-0.3167034936381824,-0.8432180375382513,1.202973230205575,0.5398909093366524
0.1196902210644032,0.15391214081512422,-0.00406796296658704,0.1970901892556336,0.01604111314665915,-0.018387291934092637,-0.012928347613334881,-2.8299057910944168,-0.344363919509459,-1.9521770999402708,-0.31469724170383606,0.1745561093495625,-0.13264986133297216,3.0328898619079196,-4.732459776975127,6.230424867835329
0.12137548029398874,0.1539412494964367,-0.004101329093751388,0.1970667290912963,0.03539600782175893,-0.03659802871857506,-0.025908417951074823,-2.830867628209543,-0.34387879850720926,-1.9525462666322164,-0.7441692614201602,0.3599249663099191,-0.2741070524386984,-2.303881779123501,3.42909184339194,-1.6021123263215173
0.12319011005480102,0.15401832627548548,-0.004181023340271134,0.1970103120677728,0.03132762284246043,-0.03278219858529259,-0.023181234264487913,-2.832393396366136,-0.3431373273588525,-1.953110575806317,-0.6574823601431482,0.3211357037184161,-0.24422463731418825,0.3066839509097467,-0.5620214110124919,2.230988877930576
0.12536766576777575,0.15408717998991153,-0.004253074007856133,0.1969593629711204,0.0497930627550854,-0.050332420321668035,-0.03573907032945846,-2.8342962085117147,-0.3422353465606861,-1.9537968187784742,-1.0726345672547135,0.4994244371788146,-0.38009457658592394,-1.8800536744816638,2.7413516545021666,-0.9452611604031862
0.1275655252980796,0.15417954963840436,-0.0043464442027319255,0.19689306447126653,0.030138727149086286,-0.031826164313237676,-0.022525366267153776,-2.835880358712706,-0.341483839014599,-1.9543683400860798,-0.6365205124492445,0.31099369830142154,-0.23621469656443966,2.1421882653905007,-3.343841536916826,4.910274085856689
0.12942059593205818,0.1542396070790391,-0.0044098641993502155,0.1968481781746199,0.04780263035839664,-0.048560880620999794,-0.03449380513122313,-2.837550119813752,-0.3406942246637321,-1.9549682203680476,-1.0381265994190312,0.4813193077688306,-0.36573754689094495,-1.995116729030311,2.8801293220797213,-1.0856230400946345
0.13141329590036416,0.15435391463903925,-0.004525984917679467,0.1967656952093498,0.03358264330429808,-0.03519170942427844,-0.024938871672458444,-2.8396528525177893,-0.33970640908085775,-1.9557182433394853,-0.7217314500148679,0.3450618840842774,-0.26170193784713325,1.1629827958007415,-1.8568791396183126,3.4821793245342842
0.13380453586233132,0.15440753674036534,-0.0045821762481679015,0.19672587479701176,0.060025218758753884,-0.06022717054331405,-0.042857182205749196,-2.841291229620904,-0.3389516247442101,-1.956290878449806,-1.3289738617244784,0.6001259192022675,-0.45540608240987257,-3.7030675439103344,5.349034286209187,-3.4772369817998054
0.13540125655046215,0.15452254895068734,-0.004697575411200813,0.19664375765765627,0.05015137173991019,-0.051064571209173314,-0.03633138322017743,-2.8436272933681197,-0.3378917256992114,-1.9570948380077298,-1.1100513195586263,0.5063028631342318,-0.38384853730978014,0.9557810091052081,-1.5751559231254855,3.2154406880433397
0.13731732137621913,0.1546378608859125,-0.004814987045684325,0.19656022171510512,0.05251469504131306,-0.05346830931734317,-0.03807717277632923,-2.846251895090056,-0.3366998000489975,-1.957998055318444,-1.1727110950343427,0.5304482372095375,-0.401789298657235,-0.3736455095341406,0.39617034680540514,1.3075306619921472
0.13961659916712751,0.15474145951966675,-0.0049204669268884055,0.19648510477738418,0.034827389424915936,-0.03682387544510755,-0.026169101502803396,-2.848163458649756,-0.33582119404505156,-1.9586632213171078,-0.7664808317747343,0.36048582547551944,-0.2726965630021614,1.8437701201027779,-2.815645328453516,4.4200972258587345
0.1415893542916264,0.15481025715040037,-0.004993208393500895,0.19643341063057765,0.05458942877634716,-0.05553429835774885,-0.039570161973400186,-2.850142686744441,-0.3349201048250312,-1.9593445669882672,-1.235986710933794,0.5516102313752216,-0.41699639110585274,-2.3438840380198767,3.2444893161211135,-1.4623064056097426
0.1435647429690328,0.15493965955781341,-0.0051248505825212225,0.19633961089066718,0.038199823631658414,-0.04012321298488911,-0.028535032674932376,-2.852621976587472,-0.3337994999522307,-1.960191174372454,-0.85720168907533,0.39407871353337387,-0.29745115686662693,1.397835894143113,-2.1580828128488014,3.787053549331623
0.14593520938192048,0.15500051068778603,-0.005188765611862862,0.19629415547184592,0.06340286225672277,-0.06396281545500546,-0.04561990412226938,-2.8544715898668804,-0.3329773574482637,-1.9608114917428303,-1.4635550271340647,0.6379095379840375,-0.4812184580182807,-3.7028921451339305,5.104264026694843,-3.282014886206129
0.14752817825422168,0.15512170923097374,-0.005311034540668345,0.19620695016717696,0.05289940912667738,-0.0541984310221108,-0.038648226794618476,-2.8570375430106068,-0.33185384533514967,-1.9616586661409618,-1.2218028206353908,0.5376908524662897,-0.40523219931104904,1.051573627196354,-1.6810084493496449,3.3280994934598302
0.1494397409009831,0.1552430538724005,-0.005435358976174277,0.19611829595913197,0.05581647794494972,-0.057111157515212764,-0.04075522386425437,-2.8599338207146165,-0.3305864990286272,-1.9626131907650226,-1.3031431274094174,0.5672516858076196,-0.4269855958501102,-0.4627611597501922,0.47385669030062016,1.2258982969794965
0.15173361607709682,0.15535179671121352,-0.0055466241370148855,0.19603889577297492,0.03852682532010493,-0.04084483311554474,-0.029096030254434423,-2.8620681316080567,-0.3296439060509708,-1.9633224210935494,-0.8891293685213155,0.4005865995290985,-0.3012248807394543,1.8820685784664215,-2.7794148032211106,4.404535710006609
0.15368183715475525,0.15542877132067534,-0.005628230006470249,0.19598076340553702,0.05614750694221646,-0.05751100884775332,-0.041044304245612034,-2.8642867806936536,-0.3286725041454821,-1.9640522383197048,-1.3304459052716455,0.571606506932071,-0.42921385599985784,-2.186802758664784,2.860716021591926,-1.115458133212266
0.1556797855666024,0.1555633871074646,-0.005766114841019563,0.19588235812255755,0.03981294037929619,-0.04213203120101236,-0.03000637006257978,-2.8670024147548823,-0.327491335725321,-1.9649386118274594,-0.9363563768193489,0.41393890597992417,-0.31034307470043787,1.423308188732326,-2.124066924542292,3.7682334229415266
0.15807732366081895,0.1556264944195249,-0.00583289813347187,0.19583479516083466,0.06401049079901555,-0.06497931924821321,-0.04639599979116098,-2.868973570403854,-0.3266489352603986,-1.9655697213438865,-1.54927585006755,0.6487367620772428,-0.48581848214823486,-3.7506614220023042,4.912429592506109,-3.1395980496965095
0.15966241914633408,0.15574824970751425,-0.0059564962441824975,0.19574654465305674,0.05286005088567063,-0.054583040689287134,-0.03895340719860134,-2.8716641019865876,-0.32551682939680454,-1.9664171222338285,-1.2804855276797122,0.5417507494793979,-0.4052776610012263,1.176056483478321,-1.7991104325597045,3.4541820976179407
0.16156453372895224,0.15586890475586734,-0.006081084081372977,0.1956576320404066,0.0566313347597166,-0.05827059702237073,-0.041609936365383515,-2.874711626283851,-0.3242370398983559,-1.9673737618797251,-1.3894325818593913,0.5795694928542799,-0.43291986327753473,-0.5841466029633552,0.5903065681169822,1.1033094657774702
0.16384707122809403,0.15597819832097815,-0.006193541280496599,0.1955773284715661,0.040011507514134265,-0.042630282574829606,-0.03037792380225421,-2.876989455965292,-0.32327391943090267,-1.9680928651375162,-0.9723594318298844,0.41872067947276204,-0.3124234213235691,1.8963240950900426,-2.692066432695042,4.338213350961665
0.16577698450975217,0.1560588855670162,-0.006279509550939083,0.19551606832006863,0.05578623635145293,-0.057523338080490156,-0.041061160319622814,-2.879373431033853,-0.3222743994725597,-1.9688378680014007,-1.3906890795750146,0.5723746657591278,-0.42633121060095563,-2.0591738115492113,2.5347353744599257,-0.8216582328238149
0.16779358550909068,0.1561800479382365,-0.006404444741017704,0.1954268874060159,0.04140326918476084,-0.04398280657126011,-0.03132592690207867,-2.8819973777059595,-0.321182798232527,-1.9696504248706588,-1.0267951226043204,0.4330179988635433,-0.32203575858192485,1.437046367808864,-2.060146673933263,3.719129218116635
0.1699654898916876,0.1562500839670616,-0.006478844206796305,0.19537389778556596,0.060307233148709435,-0.061813183438521005,-0.044127316106929576,-2.884164786992035,-0.3202943461930775,-1.9703106018687215,-1.5345031872626795,0.6172361845816164,-0.45840094278679244,-2.9310473911173522,3.599158594202495,-1.8847327474331228
0.1716570478339499,0.15637249978211187,-0.006604316904454639,0.19528432509112828,0.053990592082615425,-0.05595984358066139,-0.03993031094441203,-2.887123665512336,-0.3191028571728042,-1.9711949145912124,-1.3813100076916691,0.5567970140285562,-0.4129538299063167,0.5512724261499741,-0.9271136153881863,2.6000742034005855
0.17368691736466463,0.15650401241148837,-0.0067406263221681745,0.19518706110528264,0.05845753317148439,-0.06030918424693602,-0.043063941612236006,-2.8906561846249277,-0.31769179145634785,-1.9722404641866558,-1.5186291457311643,0.6017149216038356,-0.44548107317232666,-0.6750802941774519,0.6464855555147393,1.0377047765506286
0.1761227608015223,0.15660482176311513,-0.00684462882503187,0.1951127978273628,0.03890158067128776,-0.04190774465872721,-0.029833326083245765,-2.8928247829008926,-0.31681832087595974,-1.9728868888060362,-0.9978272085438701,0.4115200078922348,-0.30434987982346884,2.676648888002855,-3.5539821947811396,5.215101725552597
0.17784724943724747,0.15668532416365039,-0.006931352140327286,0.19505106114920706,0.05185620678342542,-0.05408555512267478,-0.038563606798663864,-2.8952696135832383,-0.31583561195926896,-1.9736128092572607,-1.363846270403791,0.5380625641196084,-0.3971349329126884,-1.76673743004223,2.0247796856789733,-0.3402221008497912
0.17991663580011766,0.15679808547096924,-0.007048961164993705,0.19496720459688135,0.03779115265584246,-0.04080275430934554,-0.028987117863098814,-2.8978247358343787,-0.31481496069525267,-1.9743655002694567,-0.9875143832650517,0.40088202644278303,-0.29527347855443015,1.4838430204923005,-2.0168777613918243,3.689346693822306
0.1820911355237437,0.15686090291347835,-0.007116784570550605,0.19491902145130618,0.05592742584916846,-0.05783618824996856,-0.041217852625956994,-2.8998958165069335,-0.3140012061207278,-1.9749643788183155,-1.503084326373903,0.5780312002561557,-0.4251903064010699,-3.008754080273382,3.494176330613951,-1.8166209703986689
0.18375336168236767,0.15697245974975554,-0.0072321487605796425,0.19483680537990158,0.05073223613696784,-0.0530000579587895,-0.037736697702540616,-2.9027629574243643,-0.3128981778307427,-1.9757751302910098,-1.372120872708512,0.5280098401886244,-0.3877714843420302,0.45871184704979345,-0.7739170729969229,2.449309788918483
0.18574803307271642,0.15709389271774454,-0.007359009999736311,0.1947464786063734,0.050714984104395136,-0.053031558216167174,-0.03774588506837777,-2.9060671790074055,-0.3116335930795325,-1.976702898069663,-1.3886932060392738,0.5286222689540371,-0.3874402401800271,-0.2082482223375289,0.046104211994405286,1.628273914857663
0.18814163874113493,0.15718637220266182,-0.007455713790042089,0.19467764845547195,0.03429392856486421,-0.03754933464892216,-0.026583942595724257,-2.9081777211224558,-0.3108162887541483,-1.977301394763841,-0.9274440547937848,0.36798697405946984,-0.2690957115870308,2.220848039308276,-2.8192802797874084,4.503220932081062
0.18996515276860504,0.15726141475441593,-0.007537879876187464,0.19461947702479743,0.04784580666746714,-0.05022991031490317,-0.0356733989690771,-2.910651206411353,-0.3098656760329783,-1.9779958272375084,-1.3318857799133217,0.5006528808776136,-0.3655013658516648,-1.8288829359265335,1.9896374158686612,-0.3273291162315126
0.19215336960156915,0.15734854692189712,-0.007629353743240037,0.1945545120719605,0.032678803569558254,-0.03592433355571648,-0.025351267607835945,-2.912681200945481,-0.30908944185151727,-1.9785618673410459,-0.8987800090721341,0.35202593651988934,-0.25624896588249924,2.082831856572032,-2.6062304530164226,4.294394913864945
0.19397447313289345,0.1574199607033931,-0.007707860060078582,0.1944991113324035,0.04441953289541625,-0.04687275292534594,-0.03319183820357599,-2.915036900948085,-0.308194395904375,-1.9792128501320558,-1.2559035021191371,0.46693409382671425,-0.3394386634743962,-1.6238366015611927,1.7235778497180165,-0.06584855796485112
